"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"20930","ZNF598",553.9392,0.05711093,0.1524246,0,1,1
"20931","NPW",5.039352,-0.6399536,0.419992,0,1,1
"20932","SLC9A3R2",1048.184,0.195131,0.1599594,0,1,1
"20933","GFER",266.5948,0.08680733,0.1262054,0,1,1
"20934","MSRB1",119.1279,0.01427422,0.1289841,0,1,1
"20935","SYNGR3",1359.045,-0.4323842,0.2169823,0,1,1
"20936","MIR3180-5",0.7211974,0.5750695,0.9544469,0,1,1
"20937","TSC2",2177.49,-0.06763098,0.1044697,0,1,1
"20938","MIR4516",5.811867,1.012726,0.6136824,0.02073685,0.9834556,1
"20939","MIR1225",0.3869548,-0.0677114,1.439925,0,1,1
"20940","RAB26",446.6994,0.1821097,0.1970252,0,1,1
"20941","SNHG19",73.48409,0.3877603,0.1932676,0,1,1
"20942","SNORD60",4.358537,0.1132561,0.3874004,0,1,1
"20943","LOC105371049",75.20954,0.6377438,0.2851577,0,1,1
"20944","MIR6511B1",0,NA,NA,NA,NA,NA
"20945","TRAF7",691.3463,0.03177043,0.1324988,0,1,1
"20946","PKD1",9454.145,0.07358326,0.2108157,0,1,1
"20947","MIR6511B2",0,NA,NA,NA,NA,NA
"20948","LOC106660606",27.18241,0.1905823,0.3161226,0,1,1
"20949","E4F1",570.1508,0.1185562,0.1495672,0,1,1
"20950","DNASE1L2",133.7264,0.9083272,0.2743528,0,1,1
"20951","RNPS1",987.0519,-0.1071047,0.0846868,0,1,1
"20952","MLST8",579.5286,0.1110218,0.1479613,0,1,1
"20953","BRICD5",150.7364,0.4647071,0.2397859,0,1,1
"20954","PGP",747.1592,-0.1139071,0.1358089,0,1,1
"20955","ECI1",273.459,0.2428535,0.119409,0,1,1
"20956","MIR940",0,NA,NA,NA,NA,NA
"20957","MIR3677",4.709957,0.5148435,0.3942169,0,1,1
"20958","MIR4717",0.264341,0.5098036,1.94919,0,1,1
"20959","ABCA17P",111.1574,0.02630803,0.2437047,0,1,1
"20960","CEMP1",82.82989,0.1353085,0.2182479,0,1,1
"20961","TBC1D24",1803.771,-0.3359451,0.1627255,0,1,1
"20962","LOC729652",44.46979,0.1460883,0.4102924,0,1,1
"20963","NTN3",129.4494,0.3337931,0.3051953,0,1,1
"20964","ATP6V0C",2884.65,-0.5712714,0.1898188,0,1,1
"20965","C16orf59",48.09423,-0.1142057,0.2773718,0,1,1
"20966","AMDHD2",238.125,0.04238937,0.1881512,0,1,1
"20967","MIR3178",5.684624,0.734958,0.4720145,0,1,1
"20968","MIR6768",1.426694,0.1250103,0.6661799,0,1,1
"20969","MIR6767",0.09143542,0.6059852,3.026189,0,1,1
"20970","LOC652276",110.5781,-0.1677768,0.1577699,0,1,1
"20971","FLJ42627",81.70574,-0.3291315,0.3552748,0,1,1
"20972","ERVK13-1",620.0092,0.2176021,0.1272383,0,1,1
"20973","PRSS33",4.518832,0.9035593,0.6039426,0,1,1
"20974","PRSS27",20.50255,-0.4112953,0.2363818,0,1,1
"20975","SRRM2-AS1",13.17405,0.007548764,0.3133127,0,1,1
"20976","SRRM2",16604.94,0.2584236,0.1280295,0,1,1
"20977","PRSS21",1.229048,-0.1428802,0.9919774,0,1,1
"20978","ZG16B",0.5388671,-1.052568,1.035002,-0.05078995,0.9594929,1
"20979","ELOB",855.0466,-0.05262213,0.09754592,0,1,1
"20980","PRSS41",0.27011,-0.5487305,1.941569,0,1,1
"20981","PRSS30P",9.736034,-0.6097584,0.4438828,0,1,1
"20982","FLYWCH2",188.1397,-0.1585599,0.1249367,0,1,1
"20983","FLYWCH1",1506.574,-0.1257206,0.1571749,0,1,1
"20984","PRSS22",0.6264562,-0.8501054,1.330374,0,1,1
"20985","CLDN6",2.716035,0.1324419,0.555206,0,1,1
"20986","PKMYT1",34.34926,0.9274319,0.2792994,0,1,1
"20987","PAQR4",611.2801,0.3074579,0.234425,0,1,1
"20988","LINC00514",27.53972,1.287435,0.4732278,0.6073918,0.5435909,1
"20989","LOC101929613",9.719963,1.308893,0.4859239,0.6356821,0.5249837,1
"20990","HCFC1R1",340.3387,-0.266644,0.1339857,0,1,1
"20991","THOC6",95.2272,0.09703947,0.1821605,0,1,1
"20992","LOC100128770",4.102038,-0.7086169,0.4657289,0,1,1
"20993","MMP25-AS1",49.43881,-0.1298208,0.2308721,0,1,1
"20994","CLDN9",68.72389,1.151061,0.3572412,0.4228551,0.672401,1
"20995","IL32",42.16805,-0.1670361,0.419383,0,1,1
"20996","TNFRSF12A",33.39861,-0.07311466,0.4280359,0,1,1
"20997","MMP25",53.08122,0.5150338,0.2491448,0,1,1
"20998","BICDL2",13.23674,-0.5633694,0.3334056,0,1,1
"20999","OR1F2P",3.11045,0.1819595,0.7154092,0,1,1
"21000","ZNF213",503.9778,-0.08829634,0.1058108,0,1,1
"21001","ZNF205-AS1",21.08222,0.2914296,0.276413,0,1,1
"21002","ZNF205",201.8722,0.3744798,0.1379713,0,1,1
"21003","ZNF213-AS1",103.3684,0.1918752,0.1375255,0,1,1
"21004","CASP16P",13.09184,-0.9312658,0.3047567,0,1,1
"21005","OR1F1",5.447328,-0.7966511,0.4124793,0,1,1
"21006","MEFV",29.9636,0.1554037,0.2335047,0,1,1
"21007","LINC00921",59.78389,0.5370075,0.2595138,0,1,1
"21008","ZNF263",445.3879,0.08687799,0.1306256,0,1,1
"21009","TIGD7",138.8917,0.02185644,0.1220701,0,1,1
"21010","ZNF75A",193.173,-0.005819747,0.1342772,0,1,1
"21011","OR2C1",7.444864,-0.3106686,0.320554,0,1,1
"21012","ZSCAN32",229.2304,0.1864973,0.1384325,0,1,1
"21013","NAA60",623.886,0.09269516,0.1075737,0,1,1
"21014","MTRNR2L4",11.5764,0.415758,0.2482289,0,1,1
"21015","ZNF174",154.2235,0.03636873,0.09902826,0,1,1
"21016","ZNF597",97.66507,-0.2859301,0.1249832,0,1,1
"21017","MIR6126",0,NA,NA,NA,NA,NA
"21018","C16orf90",8.605907,1.116908,0.3793653,0.3081681,0.7579544,1
"21019","NLRC3",205.1865,0.4713432,0.1826835,0,1,1
"21020","CLUAP1",453.3595,-0.1256471,0.07645608,0,1,1
"21021","SLX4",566.5907,-0.1702326,0.1303261,0,1,1
"21022","TRAP1",1006.36,-0.2922121,0.1184109,0,1,1
"21023","DNASE1",176.9483,0.5617574,0.1930131,0,1,1
"21024","LOC102724927",4.050875,-0.1071806,0.4229195,0,1,1
"21025","TFAP4",184.0325,0.2602728,0.1207186,0,1,1
"21026","SRL",30.98129,0.5008505,0.3044034,0,1,1
"21027","LINC01569",19.69107,-0.2762431,0.1764357,0,1,1
"21028","PAM16",4.004597,0.3120802,0.429492,0,1,1
"21029","GLIS2",401.0932,0.1170131,0.2131158,0,1,1
"21030","GLIS2-AS1",10.10413,0.04577082,0.3744141,0,1,1
"21031","VASN",454.9596,-0.3025112,0.2516172,0,1,1
"21032","NMRAL1",361.5795,-0.2348235,0.1856365,0,1,1
"21033","DNAJA3",612.067,-0.1221311,0.09408957,0,1,1
"21034","HMOX2",628.866,-0.1923581,0.1569088,0,1,1
"21035","C16orf96",33.28251,0.03180131,0.2264997,0,1,1
"21036","UBALD1",448.2322,-0.1501135,0.1470828,0,1,1
"21037","Sep-12",10.61479,0.5074008,0.4498156,0,1,1
"21038","NUDT16L1",430.385,0.2225511,0.1577704,0,1,1
"21039","ANKS3",386.0948,0.1539208,0.1399408,0,1,1
"21040","ZNF500",403.3657,0.2500611,0.1334272,0,1,1
"21041","SMIM22",36.47926,0.4790779,0.3063637,0,1,1
"21042","C16orf71",76.46973,1.051354,0.2697618,0.1903677,0.849021,1
"21043","MIR6769A",2.545142,0.3564167,0.6230058,0,1,1
"21044","UBN1",1045.799,0.04660257,0.09139937,0,1,1
"21045","GLYR1",1616.545,-0.2014191,0.07583983,0,1,1
"21046","SEC14L5",1620.215,0.02961953,0.1965831,0,1,1
"21047","NAGPA",484.1218,-0.3556076,0.2210884,0,1,1
"21048","NAGPA-AS1",33.22104,0.3485873,0.2006404,0,1,1
"21049","ALG1",126.081,0.06156125,0.1205608,0,1,1
"21050","EEF2KMT",50.0776,0.1553094,0.184279,0,1,1
"21051","MIR8065",0.480877,-0.8535052,1.112216,0,1,1
"21052","LINC01570",7.707945,0.2559925,0.3806947,0,1,1
"21053","TMEM114",0.4347908,-0.5843226,1.454327,0,1,1
"21054","METTL22",161.5884,0.1286914,0.1146006,0,1,1
"21055","TMEM186",75.95466,-0.1251974,0.1614829,0,1,1
"21056","CARHSP1",704.6267,0.4818425,0.158734,0,1,1
"21057","C16orf72",860.7806,-0.1987458,0.1042078,0,1,1
"21058","LINC01177",2.0895,0.07558088,0.591216,0,1,1
"21059","LINC01195",1.999779,0.587633,0.8093313,0,1,1
"21060","LOC101927009",66.97734,0.2989812,0.4321806,0,1,1
"21061","EMP2",318.5815,0.0533151,0.2421102,0,1,1
"21062","NUBP1",103.7528,0.1014687,0.1261274,0,1,1
"21063","DEXI",452.9174,0.05295578,0.1227806,0,1,1
"21064","PRM2",0.3179173,-0.308223,1.643604,0,1,1
"21065","PRM1",0.04535019,-0.1634432,3.026189,0,1,1
"21066","PRM3",0,NA,NA,NA,NA,NA
"21067","SOCS1",8.531058,-0.04068116,0.4366559,0,1,1
"21068","TNP2",0.03923405,-0.1634432,3.026189,0,1,1
"21069","RMI2",20.88372,-0.3560389,0.3628627,0,1,1
"21070","LOC105371083",1.796722,0.8280065,0.7921063,0,1,1
"21071","LOC101927131",2.497447,1.678867,0.5896371,1.151329,0.2495967,1
"21072","SNN",3398.222,0.08206121,0.1522782,0,1,1
"21073","ZC3H7A",458.0629,0.1910398,0.09547379,0,1,1
"21074","BCAR4",0.8423581,0.1607825,0.9514409,0,1,1
"21075","RSL1D1",813.1281,-0.03325794,0.1004621,0,1,1
"21076","GSPT1",1490.049,0.05509518,0.08576312,0,1,1
"21077","TNFRSF17",3.756482,0.08300115,0.7391125,0,1,1
"21078","MIR4718",0.7137994,1.739646,1.087897,0.6798866,0.4965763,1
"21079","LOC101927311",7.353861,1.042335,0.5145165,0.08228114,0.9344232,1
"21080","LOC101927348",0.7236709,0.5487563,1.06252,0,1,1
"21081","MIR193B",0.4225205,-1.41782,1.628698,-0.2565363,0.7975368,1
"21082","MIR365A",0.5769747,0.8853916,1.339412,0,1,1
"21083","LOC105447648",0.7968017,1.524217,1.062324,0.4934631,0.6216854,1
"21084","PLA2G10",5.019194,0.4414273,0.454617,0,1,1
"21085","BFAR",271.9252,0.1288235,0.07326413,0,1,1
"21086","ABCC6P2",0.6275497,1.014592,1.056306,0.0138144,0.9889781,1
"21087","MIR6511A3",0,NA,NA,NA,NA,NA
"21088","MIR3670-4",0,NA,NA,NA,NA,NA
"21089","MIR6770-2",0,NA,NA,NA,NA,NA
"21090","MIR6511A1",0,NA,NA,NA,NA,NA
"21091","NPIPA1",59.52385,0.352143,0.3369858,0,1,1
"21092","MIR3179-1",0,NA,NA,NA,NA,NA
"21093","MIR3179-2",0,NA,NA,NA,NA,NA
"21094","MIR3179-3",0,NA,NA,NA,NA,NA
"21095","MIR3670-1",0,NA,NA,NA,NA,NA
"21096","MIR3670-2",0,NA,NA,NA,NA,NA
"21097","LOC100288162",33.33045,0.3628,0.5132843,0,1,1
"21098","MIR3670-3",0,NA,NA,NA,NA,NA
"21099","MIR6770-3",0,NA,NA,NA,NA,NA
"21100","MIR3180-1",0,NA,NA,NA,NA,NA
"21101","MIR6511A4",0,NA,NA,NA,NA,NA
"21102","MIR3179-4",0,NA,NA,NA,NA,NA
"21103","MIR3180-2",0,NA,NA,NA,NA,NA
"21104","MIR6770-1",0,NA,NA,NA,NA,NA
"21105","MIR3180-3",0,NA,NA,NA,NA,NA
"21106","MIR6511A2",0,NA,NA,NA,NA,NA
"21107","RRN3",328.7049,-0.1372171,0.09874848,0,1,1
"21108","LOC100505915",10.84914,0.5241125,0.3196136,0,1,1
"21109","NTAN1",92.37239,0.2451358,0.1590748,0,1,1
"21110","MIR3180-4",0.6687494,1.195626,1.085428,0.1802295,0.8569724,1
"21111","MPV17L",155.7011,0.07417484,0.10614,0,1,1
"21112","MIR6506",0,NA,NA,NA,NA,NA
"21113","NDE1",396.7226,0.8547846,0.3306011,0,1,1
"21114","MIR484",0,NA,NA,NA,NA,NA
"21115","FOPNL",158.3794,-0.2195058,0.1183977,0,1,1
"21116","PKD1P1",174.4355,0.007041112,0.2275375,0,1,1
"21117","NPIPA8",0,NA,NA,NA,NA,NA
"21118","NPIPA7",0,NA,NA,NA,NA,NA
"21119","LOC102723692",5.858514,0.09792732,0.3170402,0,1,1
"21120","NOMO2",259.587,-0.3635098,0.2010543,0,1,1
"21121","ABCC6P1",4.2415,0.3815068,0.4495052,0,1,1
"21122","ARL6IP1",2699.592,-0.4833198,0.1780985,0,1,1
"21123","RPS15A",352.7616,0.0518336,0.1763249,0,1,1
"21124","ITPRIPL2",583.4591,-0.006675113,0.1817842,0,1,1
"21125","LOC102723385",6.919977,0.6656594,0.4347876,0,1,1
"21126","COQ7",212.1589,-0.2367106,0.08815633,0,1,1
"21127","CLEC19A",17.15232,-0.6497905,0.4424687,0,1,1
"21128","TMC5",22.60341,0.001383658,0.3120729,0,1,1
"21129","CCP110",1567.519,0.771237,0.2759852,0,1,1
"21130","KNOP1",345.4874,0.5492198,0.2029575,0,1,1
"21131","GPRC5B",8721.841,0.4157789,0.1972861,0,1,1
"21132","GP2",0.04909879,-0.1634432,3.026189,0,1,1
"21133","UMOD",0,NA,NA,NA,NA,NA
"21134","PDILT",0,NA,NA,NA,NA,NA
"21135","ACSM2A",0,NA,NA,NA,NA,NA
"21136","ACSM1",6.863285,-0.2782228,0.4489017,0,1,1
"21137","THUMPD1",464.6082,-0.1502585,0.1198585,0,1,1
"21138","ERI2",83.48112,-0.4259505,0.226192,0,1,1
"21139","ACSM3",3.545319,-1.054342,0.429849,-0.1264203,0.8993992,1
"21140","LYRM1",159.2218,-0.1755258,0.09133362,0,1,1
"21141","DCUN1D3",264.3671,-0.1497947,0.1396368,0,1,1
"21142","ZP2",0.6264478,1.519811,1.672041,0.3108841,0.7558887,1
"21143","TMEM159",49.75714,0.3875831,0.2538475,0,1,1
"21144","ANKS4B",20.33576,-0.05970402,0.5232867,0,1,1
"21145","CRYM-AS1",6.366135,0.6844446,0.3327768,0,1,1
"21146","CRYM",620.6612,-1.094666,0.3283431,-0.2883154,0.7731053,1
"21147","NPIPB3",69.36682,0.2046589,0.2676906,0,1,1
"21148","LOC100190986",0.2665998,0.5098036,1.928265,0,1,1
"21149","MIR3680-2",0,NA,NA,NA,NA,NA
"21150","SLC7A5P2",449.9744,0.09785685,0.1563123,0,1,1
"21151","LOC101927814",1.897692,0.4899819,0.5873198,0,1,1
"21152","MIR3680-1",0,NA,NA,NA,NA,NA
"21153","IGSF6",52.12986,0.1296431,0.2001675,0,1,1
"21154","NPIPB4",43.29159,0.4502325,0.2364517,0,1,1
"21155","RRN3P1",51.3713,0.4306812,0.2013552,0,1,1
"21156","UQCRC2",1174.945,-0.4194285,0.1213045,0,1,1
"21157","PDZD9",20.90112,0.4433463,0.2168501,0,1,1
"21158","POLR3E",504.5611,-0.0739102,0.09978239,0,1,1
"21159","CDR2",246.9378,-0.2051724,0.1702794,0,1,1
"21160","RRN3P3",115.9445,0.08851999,0.1660319,0,1,1
"21161","SMG1P1",46.74096,-0.2862143,0.2769841,0,1,1
"21162","LOC653786",4.176364,0.1545449,0.393137,0,1,1
"21163","HS3ST2",287.334,-0.5923078,0.2934283,0,1,1
"21164","USP31",2262.714,0.5773147,0.1200552,0,1,1
"21165","UBFD1",879.032,-0.1705436,0.1159008,0,1,1
"21166","EARS2",577.9369,-0.09991212,0.1291169,0,1,1
"21167","GGA2",1122.059,0.1336394,0.1467665,0,1,1
"21168","PALB2",187.7371,0.0740935,0.1432425,0,1,1
"21169","PLK1",81.79097,0.315567,0.1926013,0,1,1
"21170","DCTN5",1959.094,-0.1225307,0.1145229,0,1,1
"21171","CHP2",3.583905,0.08073253,0.5417832,0,1,1
"21172","MIR1273H",3.493975,-0.2240524,0.4724412,0,1,1
"21173","CACNG3",604.158,-0.7899019,0.258867,0,1,1
"21174","RBBP6",1142.754,0.1161037,0.09065903,0,1,1
"21175","LINC01567",162.1196,0.4646999,0.2723379,0,1,1
"21176","ARHGAP17",567.3448,0.4732168,0.1531288,0,1,1
"21177","LOC554206",55.43404,-0.1337255,0.1579226,0,1,1
"21178","LOC283887",141.6115,-0.03730725,0.209596,0,1,1
"21179","LCMT1-AS1",13.56375,-0.2768291,0.2956878,0,1,1
"21180","LCMT1-AS2",85.74305,0.1559373,0.177224,0,1,1
"21181","AQP8",6.268991,-0.8684175,0.4517455,0,1,1
"21182","ZKSCAN2",319.3305,-0.0504673,0.09834312,0,1,1
"21183","MIR548W",0.5909014,0.5168363,1.026495,0,1,1
"21184","C16orf82",0.1717821,-0.5000772,2.057675,0,1,1
"21185","KDM8",180.1315,0.2146989,0.1070485,0,1,1
"21186","FLJ21408",4.02529,0.09764126,0.4534426,0,1,1
"21187","IL4R",458.8666,-0.1532386,0.2352058,0,1,1
"21188","IL21R",30.82614,-0.8096252,0.3700039,0,1,1
"21189","IL21R-AS1",14.1518,-0.2553197,0.3258169,0,1,1
"21190","EIF3CL",0,NA,NA,NA,NA,NA
"21191","MIR6862-2",0,NA,NA,NA,NA,NA
"21192","NPIPB6",3.731998,0.8111608,0.4742037,0,1,1
"21193","MIR6862-1",0,NA,NA,NA,NA,NA
"21194","APOBR",75.66407,0.140336,0.3355501,0,1,1
"21195","NUPR1",355.7109,0.9994619,0.3005683,0,1,1
"21196","CLN3",245.5077,0.5419965,0.1162872,0,1,1
"21197","IL27",1.65321,-0.1315153,0.7074992,0,1,1
"21198","NPIPB8",0,NA,NA,NA,NA,NA
"21199","SULT1A2",45.95843,0.378355,0.4030375,0,1,1
"21200","SULT1A1",216.2465,-0.5422685,0.2031882,0,1,1
"21201","NPIPB9",1.305983,0.3988412,0.7741716,0,1,1
"21202","MIR4721",0.134088,-0.7405204,2.582413,0,1,1
"21203","TUFM",1002.885,-0.2657134,0.08895253,0,1,1
"21204","SH2B1",1387.066,0.06315899,0.104124,0,1,1
"21205","ATP2A1-AS1",4.761117,0.2255312,0.3920541,0,1,1
"21206","RABEP2",259.2773,0.1272926,0.1750576,0,1,1
"21207","ATP2A1",55.10456,0.7012074,0.2867709,0,1,1
"21208","CD19",2.698296,-0.7420026,0.624849,0,1,1
"21209","MIR4517",2.478938,0.3565662,0.5726635,0,1,1
"21210","SPNS1",295.4707,0.03833253,0.09350083,0,1,1
"21211","LAT",64.1574,0.394781,0.2691109,0,1,1
"21212","SMG1P6",41.50434,0.5194426,0.2395254,0,1,1
"21213","BOLA2-SMG1P6",0.09605717,0.07700282,3.026189,0,1,1
"21214","LOC606724",0,NA,NA,NA,NA,NA
"21215","BOLA2",0,NA,NA,NA,NA,NA
"21216","BOLA2B",0,NA,NA,NA,NA,NA
"21217","SLX1A",0,NA,NA,NA,NA,NA
"21218","SLX1B",0,NA,NA,NA,NA,NA
"21219","SULT1A4",0,NA,NA,NA,NA,NA
"21220","SULT1A3",0,NA,NA,NA,NA,NA
"21221","LOC388242",0,NA,NA,NA,NA,NA
"21222","LOC613038",0,NA,NA,NA,NA,NA
"21223","NPIPB11",42.58422,0.2365599,0.2028993,0,1,1
"21224","SLX1A-SULT1A3",0,NA,NA,NA,NA,NA
"21225","SLX1B-SULT1A4",0,NA,NA,NA,NA,NA
"21226","SPN",108.1997,0.3008392,0.2619008,0,1,1
"21227","QPRT",248.2154,-0.0242598,0.1482802,0,1,1
"21228","MAZ",2084.902,0.1784167,0.1087235,0,1,1
"21229","PAGR1",547.8872,0.4358174,0.2149381,0,1,1
"21230","PRRT2",2001.637,-0.6751639,0.173695,0,1,1
"21231","C16orf54",11.60435,-0.06082521,0.3240612,0,1,1
"21232","ZG16",0.2745476,-1.651583,1.913743,-0.3404754,0.7334985,1
"21233","KIF22",240.0576,-0.1647975,0.1326998,0,1,1
"21234","MVP",753.1792,-0.23149,0.2294791,0,1,1
"21235","CDIPT",918.9256,-0.1476893,0.1192323,0,1,1
"21236","CDIPT-AS1",10.64996,-0.9188392,0.393715,0,1,1
"21237","HIRIP3",478.3659,0.1500429,0.1290024,0,1,1
"21238","TMEM219",608.2755,0.1949772,0.1029961,0,1,1
"21239","ASPHD1",1175.676,-0.007873569,0.2048457,0,1,1
"21240","KCTD13",629.9109,-0.1085805,0.1597435,0,1,1
"21241","TAOK2",2230.289,-0.07343492,0.1029688,0,1,1
"21242","YPEL3",1321.318,0.1992899,0.1387886,0,1,1
"21243","DOC2A",812.5646,-0.7045661,0.2498328,0,1,1
"21244","C16orf92",2.777474,1.197687,0.8294518,0.2383344,0.8116218,1
"21245","ALDOA",11250.69,-0.5292033,0.1788075,0,1,1
"21246","TBX6",27.3198,0.892959,0.2354393,0,1,1
"21247","GDPD3",47.50963,0.7827293,0.2998592,0,1,1
"21248","MAPK3",2529.525,-0.07328264,0.1468397,0,1,1
"21249","LOC101928595",57.6282,-0.002702548,0.1457354,0,1,1
"21250","PPP4C",311.6971,-0.03846847,0.1173594,0,1,1
"21251","FAM57B",450.4867,0.1715515,0.2155556,0,1,1
"21252","CORO1A",743.2087,-0.5102443,0.1876153,0,1,1
"21253","NPIPB13",5.433153,0.04630117,0.3762818,0,1,1
"21254","CD2BP2",1132.497,-0.03288005,0.1686344,0,1,1
"21255","SMG1P5",100.933,0.4446362,0.2350423,0,1,1
"21256","MYLPF",3.98876,0.7988789,0.4837421,0,1,1
"21257","Sep-01",134.6092,0.005416113,0.1795099,0,1,1
"21258","TBC1D10B",1147.215,-0.1101819,0.1663168,0,1,1
"21259","ITGAL",108.7671,0.1233041,0.2845106,0,1,1
"21260","MIR4518",0.05121149,0.3655392,3.026189,0,1,1
"21261","ZNF771",283.4404,0.04621795,0.1799123,0,1,1
"21262","DCTPP1",126.7714,-0.2061056,0.1751102,0,1,1
"21263","SEPHS2",370.1801,-0.4407166,0.1820685,0,1,1
"21264","ZNF768",584.7073,0.4559243,0.1402187,0,1,1
"21265","ZNF747",343.979,0.08399981,0.09641726,0,1,1
"21266","ZNF764",203.9026,0.1598774,0.1051221,0,1,1
"21267","ZNF688",152.6431,0.2478738,0.1437038,0,1,1
"21268","ZNF785",391.2699,0.3769952,0.119912,0,1,1
"21269","ZNF689",212.429,0.09621837,0.07641246,0,1,1
"21270","PRR14",392.2963,0.2025148,0.1365702,0,1,1
"21271","RNF40",1694.315,-0.003835071,0.09897583,0,1,1
"21272","LOC730183",45.14379,0.3322299,0.1551743,0,1,1
"21273","SNORA30",1.358034,0.6275491,0.7330549,0,1,1
"21274","PHKG2",315.3504,-0.04838923,0.1336983,0,1,1
"21275","CCDC189",4.185972,-1.236782,0.5098276,-0.4644347,0.6423363,1
"21276","TMEM265",113.8928,0.6248914,0.1587341,0,1,1
"21277","SRCAP",4084.634,0.1863652,0.1112542,0,1,1
"21278","ZNF629",657.8127,-0.1857034,0.1083898,0,1,1
"21279","MIR762",0,NA,NA,NA,NA,NA
"21280","CTF1",48.46165,0.1018559,0.191813,0,1,1
"21281","BCL7C",166.2835,0.2303628,0.1626442,0,1,1
"21282","MIR4519",2.098425,-0.3274667,0.6049543,0,1,1
"21283","MIR762HG",41.87548,0.2392611,0.1695803,0,1,1
"21284","FBXL19",1275.333,-0.2156787,0.1875275,0,1,1
"21285","ORAI3",144.4051,0.1944031,0.1765643,0,1,1
"21286","SETD1A",943.4723,0.1398086,0.1583208,0,1,1
"21287","HSD3B7",209.1078,0.436682,0.3113279,0,1,1
"21288","STX4",498.9028,0.1466511,0.1539239,0,1,1
"21289","STX1B",4768.572,-0.7589563,0.2007013,0,1,1
"21290","VKORC1",213.7722,0.0434824,0.1132334,0,1,1
"21291","ZNF646",633.3995,0.2445568,0.1326854,0,1,1
"21292","BCKDK",482.6843,-0.1329402,0.09194086,0,1,1
"21293","KAT8",618.2877,0.1371009,0.1022458,0,1,1
"21294","PRSS8",18.92283,1.190776,0.2811604,0.6785296,0.497436,1
"21295","PRSS36",18.91989,-0.01292208,0.3439328,0,1,1
"21296","ZNF668",246.1506,-0.1927663,0.1392075,0,1,1
"21297","PRSS53",127.2614,0.3379521,0.2428645,0,1,1
"21298","PYCARD-AS1",1.629059,-0.1257776,0.6144828,0,1,1
"21299","PYCARD",25.00872,0.2338317,0.2311782,0,1,1
"21300","PYDC1",29.66703,-0.3556044,0.3494373,0,1,1
"21301","TRIM72",25.95449,-0.8494675,0.3353699,0,1,1
"21302","ITGAX",328.7451,0.4019757,0.3374375,0,1,1
"21303","ITGAD",5.315853,0.5018127,0.449677,0,1,1
"21304","ZNF843",52.24508,-0.3706611,0.1982693,0,1,1
"21305","COX6A2",6.745694,0.5629948,0.3313381,0,1,1
"21306","AHSP",0.9291479,-0.7851982,1.292696,0,1,1
"21307","C16orf58",702.6708,-0.4572962,0.1444441,0,1,1
"21308","FRG2KP",0,NA,NA,NA,NA,NA
"21309","ARMC5",488.5333,0.0006736536,0.1271955,0,1,1
"21310","TGFB1I1",67.64467,0.3834379,0.211551,0,1,1
"21311","SLC5A2",26.94757,0.348096,0.2584443,0,1,1
"21312","YBX3P1",13.27086,-0.07090226,0.2899599,0,1,1
"21313","CLUHP3",143.1371,0.2346276,0.2054339,0,1,1
"21314","ZNF720",99.46853,0.05783769,0.1247016,0,1,1
"21315","ZNF267",105.0936,-0.3061282,0.1604278,0,1,1
"21316","LOC102723753",19.8879,-0.06917412,0.4631022,0,1,1
"21317","HERC2P4",0.2322907,-0.25963,1.955215,0,1,1
"21318","LOC390705",0,NA,NA,NA,NA,NA
"21319","TP53TG3D",3.685235,0.9717608,0.5824467,0,1,1
"21320","TP53TG3",0,NA,NA,NA,NA,NA
"21321","TP53TG3B",0,NA,NA,NA,NA,NA
"21322","TP53TG3C",0,NA,NA,NA,NA,NA
"21323","TP53TG3E",0,NA,NA,NA,NA,NA
"21324","TP53TG3F",0,NA,NA,NA,NA,NA
"21325","SLC6A10P",0.08721967,0.6059852,3.026189,0,1,1
"21326","ENPP7P13",0.5098594,-0.534451,1.125944,0,1,1
"21327","LINC00273",0.8624997,0.6148074,0.8527157,0,1,1
"21328","UBE2MP1",102.5644,-0.5200569,0.1389797,0,1,1
"21329","FRG2DP",4.446236,1.419958,0.7370305,0.5697975,0.568815,1
"21330","TP53TG3HP",0.0489139,0.3655392,3.026189,0,1,1
"21331","FLJ26245",0.04707312,-0.1634432,3.026189,0,1,1
"21332","SHCBP1",21.94749,-0.451902,0.246475,0,1,1
"21333","ORC6",33.42854,-0.6359012,0.227099,0,1,1
"21334","VPS35",1159.431,-0.4122528,0.1783164,0,1,1
"21335","C16orf87",73.17399,-0.5304701,0.1505038,0,1,1
"21336","DNAJA2",723.4497,-0.4526212,0.15998,0,1,1
"21337","NETO2",281.8641,-0.1675854,0.1809157,0,1,1
"21338","LOC100507534",9.99196,-0.7048705,0.4381751,0,1,1
"21339","LOC101927132",1.848633,-0.2284326,0.5807719,0,1,1
"21340","ABCC12",34.31692,-1.501474,0.3268256,-1.534379,0.1249364,1
"21341","SIAH1",82.68146,0.2350925,0.1294675,0,1,1
"21342","LOC100507577",73.63979,0.4008146,0.1435558,0,1,1
"21343","CBLN1",41.07542,0.01543102,0.3117594,0,1,1
"21344","HEATR3",253.1759,0.07477335,0.1481575,0,1,1
"21345","MIR6771",0.1080346,0.6059852,3.026189,0,1,1
"21346","BRD7",375.3549,0.2101919,0.1099923,0,1,1
"21347","LOC101927272",4.656411,0.5673055,0.5187172,0,1,1
"21348","SNX20",42.9331,0.1469291,0.2805607,0,1,1
"21349","NOD2",26.34121,-0.2517184,0.4511682,0,1,1
