"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3986","ENSG00000090659",16.0162876654679,0.290041129252142,0.357123953218441,0,1,1
"3987","ENSG00000147676",2278.58372744694,-0.920308164850714,0.22105687654863,0,1,1
"3988","ENSG00000233844",1.02115373913621,-0.268632414383277,0.518989819302571,0,1,1
"3989","ENSG00000100095",4217.18211022601,-0.398476366751836,0.155324458401896,0,1,1
"3990","ENSG00000228176",0,NA,NA,NA,NA,NA
"3991","ENSG00000261348",0.322363393293598,-1.10729689471295,0.880147957773672,-0.121907792621995,0.902972044042956,1
"3992","ENSG00000249269",0.0164928754788482,0.145886364745724,2.98838654887138,0,1,1
"3993","ENSG00000234147",3.3707907705902,0.753422362284375,0.539481082204503,0,1,1
"3994","ENSG00000143842",745.837598887828,0.554012595096919,0.13570753188832,0,1,1
"3995","ENSG00000214942",0.515263032129598,-0.0856341814860745,0.728143783836469,0,1,1
"3996","ENSG00000090402",1.08954416902456,-1.90873915558273,0.610924738560253,-1.48748135117973,0.13688772503209,1
"3997","ENSG00000259828",4.65293214861148,-0.577201990931015,0.290003495005787,0,1,1
"3998","ENSG00000232505",0.0178899938638223,0.145886364745724,2.98838654887138,0,1,1
"3999","ENSG00000249265",0.213476468384996,-0.0639218780694802,1.11835974011923,0,1,1
"4000","ENSG00000109756",3882.423,-0.3941742,0.1011504,0,1,1
"4001","ENSG00000182583",5.349263,-0.1724681,0.2469271,0,1,1
"4002","ENSG00000233399",0.7815668,-0.4549387,0.5834667,0,1,1
"4003","ENSG00000244219",31.73388,0.2894579,0.1683323,0,1,1
"4004","ENSG00000169126",19.71009,-0.2941032,0.1572603,0,1,1
"4005","ENSG00000270041",31.99303,-0.08201058,0.1405145,0,1,1
"4006","ENSG00000233372",0.02339438,0.2453817,2.988387,0,1,1
"4007","ENSG00000270177",11.05042,-0.867957,0.2745876,0,1,1
"4008","ENSG00000253972",4.056955,-0.816392,0.3590474,0,1,1
"4009","ENSG00000236335",0.0409805,0.01473391,2.988387,0,1,1
"4010","ENSG00000273295",81.43279,-0.06353155,0.2840445,0,1,1
