"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"23969","FZR1",1233.80987302185,0.0607787491815307,0.102105849312531,1,1
"23970","SMIM24",11.7156809050477,-0.205835913006384,0.234667883246311,0.778259219139446,1
"23971","GIPC3",41.2471843509788,0.207536995383091,0.160640801874793,1,1
"23972","C19orf71",156.150197578834,0.274348875767334,0.170944231906385,1,1
"23973","MFSD12",617.808243142272,0.102149422958912,0.105888445877559,1,1
"23974","TBXA2R",31.5564204147983,0.12438507846625,0.159390723839807,1,1
"23975","CACTIN-AS1",5.20735534435132,0.150205898257501,0.242462888653277,0.768710192341889,1
"23976","CACTIN",430.348243089159,-0.0182563370949999,0.127618098542169,1,1
"23977","HMG20B",329.137238865409,0.258991699306821,0.130059535126747,1,1
"23978","TJP3",65.2595477112412,1.06644793173681,0.234344991775703,0.00345136838324591,1
"23979","APBA3",223.543646215794,0.2026651201264,0.163116408097925,1,1
"23980","MRPL54",125.297890394263,-0.119231213468005,0.134326427719791,1,1
"23981","RAX2",6.67368532535755,0.142280497841894,0.245449759168002,0.743320188236281,1
"23982","ZFR2",461.118973656818,-0.447194354823041,0.217019410241146,0.513627898089155,1
"23983","ATCAY",3908.14981698568,-0.242203492166328,0.142602695564747,1,1
"23984","NMRK2",5.25188556807444,0.372926793670843,0.370774075852114,0.117570354961625,1
"23985","MIR637",7.99125129244207,0.0902683066869448,0.210462694677732,1,1
"23986","EEF2",17613.0588434816,-0.14035976565428,0.0733579128383867,1,1
"23987","SNORD37",2.45784680406877,0.113971431261855,0.234326643299921,0.956056560231332,1
"23988","PIAS4",518.259114965816,0.213008614801185,0.114473124273712,1,1
"23989","DAPK3",795.801359692569,-0.153976234894299,0.132859197860435,1,1
"23990","CREB3L3",7.23312897239692,-0.176903395452111,0.198086684530839,1,1
"23991","MAP2K2",1054.34917640675,-0.104203754416358,0.0952707602778269,1,1
"23992","SIRT6",169.092725319973,-0.027220269506306,0.113770337653438,1,1
"23993","TMIGD2",10.1503586865995,-0.176186443273354,0.208364697008349,1,1
"23994","SHD",118.743615811437,-0.238501067915689,0.191787526608693,1,1
"23995","EBI3",41.4342687985799,-0.0350455573210806,0.193995483187727,1,1
"23996","FSD1",509.009843917801,-0.0278116262679091,0.129261613427261,1,1
"23997","CCDC94",207.99947182791,0.0191747506798427,0.0972766659497068,1,1
"23998","SH3GL1",920.940797539742,-0.0328357289223703,0.112307549402771,1,1
"23999","MPND",382.821137716811,-0.0566492470146287,0.134404788129112,1,1
"24000","CHAF1A",254.082240388822,-0.144324400263564,0.134000534303963,1,1
"24001","MIR4746",1.84735081638451,0.0118024391593434,0.237997115480239,1,1
"24002","SEMA6B",3283.84987807257,-0.129855886628766,0.153369783922879,1,1
"24003","HDGFRP2",1036.38398776851,-0.135335531544925,0.1288661449692,1,1
"24004","LRG1",21.7296153424123,-0.0866803629810569,0.213750765057654,1,1
"24005","PLIN4",553.687471864383,0.272123192165797,0.194879928041336,1,1
"24006","PLIN5",248.355984256355,0.196634275781614,0.188659776147271,1,1
"24007","TNFAIP8L1",546.413875429943,-0.0889549462522499,0.156107417000597,1,1
"24008","MYDGF",223.028623864347,-0.145859217458029,0.119548882065426,1,1
"24009","DPP9-AS1",48.1651265094945,0.0461910213903791,0.161113006101557,1,1
"24010","TICAM1",267.798089008316,-0.0515203145841373,0.121405836352963,1,1
"24011","MIR7-3HG",77.9554040653941,-0.223434282312183,0.178536212111625,1,1
"24012","MIR7-3",2.96443164189648,0.0108096923367245,0.223292560430808,1,1
"24013","FEM1A",966.461821572861,-0.0415204573314346,0.0992613097532503,1,1
"24014","UHRF1",113.488755321998,0.744942900271877,0.342018511691848,0.0536092563217069,1
"24015","ARRDC5",8.56627801129913,0.106546711083061,0.211552485234311,1,1
"24016","MIR4747",0.0871901492340456,0.000613184226007971,0.270047470163578,1,1
"24017","ZNRF4",1.49094619187356,-0.0409739353240048,0.231569320106613,1,1
"24018","TINCR",139.392152150379,0.245655830992985,0.215466152371939,0.920964263436122,1
"24019","SAFB2",1741.36697675303,0.220760137470128,0.142758510244937,1,1
"24020","LONP1",1484.34234458435,-0.0610898195770155,0.103595441107629,1,1
"24021","C19orf70",263.273718691834,-0.295353724407093,0.118614849671842,1,1
"24022","RPL36",1074.02068105491,-0.0185486944809803,0.0832458304026099,1,1
"24023","HSD11B1L",556.135324430196,-0.210746832055719,0.155629645343886,1,1
"24024","DUS3L",217.035879972244,-0.0369811822470291,0.141482410082567,1,1
"24025","PRR22",26.9372683360033,-0.0748303619841336,0.176872225004223,1,1
"24026","FUT6",0.972730843585686,0.0385123122744996,0.241546622774983,1,1
"24027","FUT3",4.78784849258488,-0.130294038883614,0.251767097391604,0.680209171558774,1
"24028","LOC101928844",2.86939705413444,-0.0793775428723876,0.238802403201237,0.999819125426455,1
"24029","FUT5",4.96303466007826,-0.100185826894077,0.24167333410147,0.882241325375122,1
"24030","NRTN",5.37416861138824,0.0145668062038892,0.198584639994383,1,1
"24031","RANBP3",1006.46641703677,0.111316761993731,0.0866748825312095,1,1
"24032","CAPS",296.46401620964,0.740181140113814,0.257092309050335,0.0770837762735587,1
"24033","LOC100128568",11.0640116210596,0.2317102261984,0.209958153266902,1,1
"24034","VMAC",117.732337490771,0.286698069949585,0.163917552724289,1,1
"24035","MLLT1",2589.21345518614,0.0591350819408506,0.127063543470428,1,1
"24036","ACER1",1.7032958545011,0.167821353650938,0.285641447179182,0.338827186985508,1
"24037","GTF2F1",1370.89232878773,-0.228628736519554,0.121049490397641,1,1
"24038","LOC390877",0.918156725876718,-0.0122540146573971,0.242482861821029,1,1
"24039","ALKBH7",284.759681082818,-0.0175051973366052,0.0988442168812756,1,1
"24040","MIR6790",0.0468249756818384,0.00291110829929991,0.270084851388858,1,1
"24041","MIR3940",0.196358177930892,0.0192880376087258,0.267046029959183,0.807358392543586,1
"24042","CLPP",256.050746773718,-0.0572590889813269,0.0995766495686329,1,1
"24043","MIR6885",0.398326462870575,0.00546096380256866,0.259494916387839,1,1
"24044","PSPN",22.2419091981131,0.36118736014015,0.281149130833259,0.340130774851539,1
"24045","TNFSF9",45.5217741061557,-0.215483997914786,0.232903766652664,0.783145264430206,1
"24046","SLC25A41",64.4926439710958,0.124554681059676,0.192614831422163,1,1
"24047","TUBB4A",9702.33313081702,-0.147449069099617,0.181945997023774,1,1
"24048","SLC25A23",3668.01141173346,-0.256513484005023,0.119629170689273,1,1
"24049","CRB3",6.97052125208633,-0.0462061790939073,0.215378826415821,1,1
"24050","DENND1C",54.4776009345749,0.130581625517276,0.169659642046127,1,1
"24051","TNFSF14",11.6212358192145,0.0286363205796425,0.221436339983136,1,1
"24052","CD70",2.98216081377088,-0.704365630612712,0.750687311734426,0.000338466576445862,0.427195589461145
"24053","MIR6791",0.776005083794627,0.0260444233330014,0.247685230574987,1,1
"24054","GPR108",369.502237491316,0.24551873128724,0.130479401937103,1,1
"24055","TRIP10",208.0315395702,0.450546794224507,0.225898974848286,0.46577218000799,1
"24056","SH2D3A",12.3798123499504,1.03146392470161,0.46834465857482,0.0068508578401681,1
"24057","ADGRE1",12.1537105529687,-0.0249051857104754,0.228034441712968,1,1
"24058","MBD3L3",0,0,0.274009855282615,NA,NA
"24059","MBD3L2",0,0,0.274009855282615,NA,NA
"24060","ADGRE4P",15.0228288015994,0.0461427738454172,0.232572260804779,1,1
"24061","MBD3L4",0,0,0.274009855282615,NA,NA
"24062","FLJ25758",0,0,0.274009855282615,NA,NA
"24063","MBD3L5",0,0,0.274009855282615,NA,NA
"24064","PEX11G",38.6916605498111,-0.0458945255774819,0.176861653756984,1,1
"24065","LOC100128573",6.60201637401045,0.121389090400774,0.203700584334156,1,1
"24066","C19orf45",17.3350972910828,-0.0325091061259519,0.186217952243778,1,1
"24067","ZNF358",1800.06047642573,0.217662052575697,0.124598599392292,1,1
"24068","MCOLN1",267.98531790789,-0.0549326791242309,0.0984834194611131,1,1
"24069","STXBP2",115.652436321013,0.0641860702570372,0.166539043629177,1,1
"24070","CAMSAP3",775.309655329005,-0.148449612224557,0.175363002005148,1,1
"24071","XAB2",762.786789659614,0.00199178839326376,0.107646168102994,1,1
"24072","PET100",101.797738218963,0.0248663192270527,0.0984653435937555,1,1
"24073","PCP2",20.4460571683503,0.285230119166251,0.256605648924869,0.512321162889938,1
"24074","MIR6792",0,0,0.274009855282615,NA,NA
"24075","CLEC4M",0.438050021199903,-0.0524378203824932,0.268546609331035,0.516370876400247,1
"24076","FCER2",6.408428552732,0.0199783699101368,0.222123128523848,1,1
"24077","CLEC4G",31.4353109070581,0.0754527574820118,0.185723195037209,1,1
"24078","CD209",22.5241586350913,0.134195703912309,0.208087619414896,1,1
"24079","RETN",3.15871423144065,-0.122327334199266,0.24044228119201,0.845941487452023,1
"24080","TRAPPC5",310.562021374558,-0.191484189845358,0.125745019135707,1,1
"24081","MCEMP1",11.4436198942263,0.136544375149295,0.210598732344337,1,1
"24082","CLEC4GP1",47.1698325717887,-0.108101429919926,0.185037453793296,1,1
"24083","SNAPC2",175.646259097891,-0.116418100272165,0.137527907103662,1,1
"24084","LRRC8E",7.51271118315296,-0.249754105485505,0.228725821145939,0.774623448209345,1
"24085","CTXN1",2279.75119821911,-0.330667942231118,0.222408824424145,0.698372341653836,1
"24086","MAP2K7",661.52103806145,0.140224829164254,0.111601839032264,1,1
"24087","EVI5L",1867.96191576504,-0.0179672207016786,0.109594032824477,1,1
"24088","PRR36",2100.11663037466,-0.293969596531871,0.185251123144174,1,1
"24089","LYPLA2P2",8.33998689236391,-0.238729724207434,0.208814693271352,1,1
"24090","TGFBR3L",131.224402151637,-0.419155489861109,0.265273798336718,0.352410435411029,1
"24091","ELAVL1",912.36142816397,0.016340592425078,0.0823423797079302,1,1
"24092","FBN3",50.7949858605608,0.0194785860364503,0.203752922949434,1,1
"24093","CERS4",762.439511123728,0.282135036666376,0.0965245423138921,1,1
"24094","CD320",288.246121116852,-0.0991229551350658,0.114623739992139,1,1
"24095","NDUFA7",140.890991641857,-0.444430642099312,0.156918055400885,0.940641037021653,1
"24096","RPS28",106.520076142077,0.235033639079767,0.344184578845479,0.120665229524867,1
"24097","MIR4999",0,0,0.274009855282615,NA,NA
"24098","RAB11B",1649.05007169329,-0.141408587386792,0.0950877017562783,1,1
"24099","ANGPTL4",859.465664393165,-0.500530443379736,0.3359821692351,0.147771420267169,1
"24100","RAB11B-AS1",28.8862245678378,0.112827481654532,0.165013822913489,1,1
"24101","PRAM1",135.328408371878,0.086836008957646,0.172486186231461,1,1
"24102","ZNF414",198.216623644756,-0.0998494766275733,0.113321479744669,1,1
"24103","MYO1F",350.436750449461,0.131240272093303,0.155504156047643,1,1
"24104","ACTL9",0.131699721882682,-0.00226990070584691,0.268738460423746,1,1
"24105","OR2Z1",0,0,0.274009855282615,NA,NA
"24106","ZNF558",272.516090886045,0.222101518658534,0.0857101496190874,1,1
"24107","MBD3L1",0,0,0.274009855282615,NA,NA
"24108","ZNF317",526.500851615061,0.114978374607049,0.0693409787029092,1,1
"24109","OR7D2",9.30562896419645,0.0383585602574504,0.23828801793951,1,1
"24110","OR7G2",0,0,0.274009855282615,NA,NA
"24111","OR7G1",0,0,0.274009855282615,NA,NA
"24112","OR1M1",0,0,0.274009855282615,NA,NA
"24113","OR7G3",0,0,0.274009855282615,NA,NA
"24114","OR7D4",0,0,0.274009855282615,NA,NA
"24115","OR7E24",0,0,0.274009855282615,NA,NA
"24116","ZNF699",155.999722884542,0.0594576814730892,0.0922776495278318,1,1
"24117","ZNF177",7.37513027969743,0.0877946868075427,0.193207668806364,1,1
"24118","ZNF266",280.622816287862,-0.0277881727676903,0.118465841158001,1,1
"24119","ZNF121",155.606580660822,-0.0350076296268151,0.108363367807673,1,1
"24120","ZNF560",2.41544063381014,-0.088280521804006,0.259456213505256,0.631049268185607,1
"24121","ZNF426",381.587851817468,0.0416408921055583,0.0736762467908838,1,1
"24122","LOC101928238",21.2866331355207,-0.387797527040317,0.232413172978477,0.537199605714761,1
"24123","ZNF561",202.787468096953,0.240541996281261,0.108049799522183,1,1
"24124","ZNF561-AS1",81.9793969854733,0.324817008456143,0.130806184532769,1,1
"24125","ZNF562",594.308012156805,0.152036214379151,0.107851630869784,1,1
"24126","FBXL12",137.582686893936,-0.151995003785393,0.130252559174153,1,1
"24127","ZNF846",256.881608013227,0.291647616860894,0.1340187473537,1,1
"24128","UBL5",373.062807518644,-0.224071016259246,0.106549944901555,1,1
"24129","PIN1",1028.02813415294,-0.321054297633537,0.149323512667677,1,1
"24130","OLFM2",1782.19829449171,-0.0751977104531003,0.153723793013414,1,1
"24131","ANGPTL6",15.5680474369756,0.106010750296383,0.170655860089995,1,1
"24132","C3P1",3.03707480301279,-0.247734869005017,0.316718930482941,0.219221025319746,1
"24133","C19orf66",386.402981937115,-0.230811027988644,0.109934348758873,1,1
"24134","SNORD105",0.737677383057652,-0.0127377742866455,0.247795094041661,1,1
"24135","SNORD105B",6.19785733235838,-0.0774242355289921,0.192824353060326,1,1
"24136","PPAN",82.1804371477526,-0.0501827547912215,0.150973986274958,1,1
"24137","MIR5589",0.0490987932925498,-0.00130154023495529,0.270053553816106,1,1
"24138","RDH8",0.505257283493237,-0.0104079471037935,0.26284355980378,1,1
"24139","DNMT1",1100.63234068218,0.24178670290606,0.106614611768217,1,1
"24140","EIF3G",573.237767153369,-0.00538817213781999,0.0802530951922498,1,1
"24141","MIR4322",0.712823687819122,-0.0111237409318506,0.245400308534289,1,1
"24142","S1PR2",59.9051982450976,-0.0298085127862442,0.15043828432662,1,1
"24143","ICAM4",5.3881913729102,0.0129248472027499,0.208033568588267,1,1
"24144","ICAM3",115.569293018802,-0.245630516292566,0.173888275821517,1,1
"24145","MRPL4",444.071463111229,-0.111256626920837,0.114762333055693,1,1
"24146","ICAM1",198.202152762893,-0.152359061367471,0.19438572825239,1,1
"24147","ICAM5",1261.60633365902,-0.324765015928068,0.233410001298331,0.62541131645901,1
"24148","RAVER1",513.554087797717,0.0583918217252319,0.106532634425258,1,1
"24149","ZGLP1",93.7850219382975,0.237785968133045,0.205613641984194,1,1
"24150","FDX1L",255.589742469532,-0.225665474143759,0.138743964665365,1,1
"24151","PDE4A",995.202640401361,-0.354531438571347,0.14520557681072,1,1
"24152","MIR1181",0,0,0.274009855282615,NA,NA
"24153","KEAP1",875.232403886291,0.284000217100314,0.0882462331084323,1,1
"24154","CDC37",1484.80989146,-0.347093887315045,0.128647422581334,1,1
"24155","CDKN2D",523.248169845975,-0.242221952008795,0.151347623746139,1,1
"24156","AP1M2",1.66535467001285,-0.0366288199857876,0.230508016632705,1,1
"24157","S1PR5",374.225894844905,0.151595472158039,0.25418667261845,0.629271599968413,1
"24158","KRI1",408.455919397412,0.241486869197677,0.146235731579256,1,1
"24159","ATG4D",207.928733340541,0.122562458173563,0.126013328537056,1,1
"24160","MIR1238",0.329030989824211,0.0241461056581353,0.261382815001464,0.917408457397456,1
"24161","ILF3",2714.01951992603,-0.048794256654957,0.0870944708972199,1,1
"24162","QTRT1",436.929318658439,0.0525650209863485,0.103343470359949,1,1
"24163","ILF3-AS1",228.130731300526,-0.1198266082216,0.147599718772832,1,1
"24164","MIR638",1.7136841583197,0.144324973560475,0.269731253405351,0.46831014632128,1
"24165","MIR6793",1.25840369783547,0.174912653401621,0.310783589971357,0.186236087673304,1
"24166","MIR199A1",2.40739856873149,0.22927128552578,0.285778662975975,0.357590476334066,1
"24167","TMED1",174.905485141029,0.181410996573052,0.115859162212164,1,1
"24168","C19orf38",18.664806621136,0.0935401608935817,0.187091087781881,1,1
"24169","MIR4748",2.3178483960068,0.180940658016499,0.289157314631565,0.321989946198432,1
"24170","TIMM29",193.511218281491,0.000392164204735906,0.123564317407007,1,1
"24171","YIPF2",272.878486006213,-0.0110516819506565,0.119878556430608,1,1
"24172","LDLR",650.143043509399,-0.144336708764668,0.189267652950141,1,1
"24173","SPC24",17.4661187629355,-0.340621464125447,0.220577690154855,0.69484064089648,1
"24174","MIR6886",0.139323312049189,0.00350090145155667,0.268628902356952,1,1
"24175","ANGPTL8",12.2152954072006,0.329035485168707,0.2562053536551,0.477440852970899,1
"24176","KANK2",770.597302361775,0.484038969360693,0.199278753917403,0.519611606907278,1
"24177","DOCK6",620.396100508954,0.126422581220561,0.150016202000227,1,1
"24178","LOC105372273",16.0362997164755,-0.00469267088594962,0.160365739421005,1,1
"24179","TSPAN16",7.09463924331038,-0.00195505535108476,0.19804401869301,1,1
"24180","RGL3",165.250517076409,0.303815871090335,0.195480309888355,1,1
"24181","TMEM205",455.356395371255,-0.176052222934713,0.0889744648970693,1,1
"24182","RAB3D",554.959018555719,-0.0887414678857974,0.112239539323524,1,1
"24183","CCDC159",253.876999965786,0.179671103430199,0.174341460436514,1,1
"24184","PLPPR2",1521.54228997861,-0.039204417673372,0.12554062560637,1,1
"24185","EPOR",155.053401783062,0.210108575414163,0.143885348334458,1,1
"24186","SWSAP1",28.7297541606809,0.362863199402989,0.190267202757276,0.905205388502903,1
"24187","CNN1",37.7826188466222,-0.111869798367244,0.192468124382371,1,1
"24188","ELAVL3",2960.59977389017,0.0688036672064947,0.0980855502214528,1,1
"24189","PRKCSH",2105.83389965306,0.0623742059057048,0.106662075267553,1,1
"24190","ZNF653",197.162239249592,0.0216127353672886,0.135813577865917,1,1
"24191","ECSIT",476.627452081419,0.0777523460040055,0.108670747785624,1,1
"24192","MIR7974",0.955571861220055,-0.0219697549826995,0.245828281886987,1,1
"24193","ACP5",27.4590978038456,0.157769543351591,0.191752305477449,1,1
"24194","ZNF627",121.985928344634,-0.137833898203569,0.110067538012036,1,1
"24195","ZNF441",214.520826683763,-0.580283222293778,0.190466650030423,0.326584675977657,1
"24196","ZNF823",82.2937839433487,0.100008688470889,0.145864468335157,1,1
"24197","ZNF491",58.8935691271351,2.63145882837669e-05,0.134534357818299,1,1
"24198","ZNF439",151.652835854159,0.177851406174807,0.127714534594161,1,1
"24199","ZNF69",46.7985190804183,0.402491644754783,0.179712803790356,0.884111986893432,1
"24200","LOC101928464",25.4576222269661,0.110506283361301,0.166764951580008,1,1
"24201","ZNF763",59.1533145955082,0.0720030710491615,0.153008826797657,1,1
"24202","ZNF433",66.9831353437411,-0.237080709886504,0.103171667969466,1,1
"24203","ZNF878",7.16588028245327,0.111393241503929,0.223133417296481,1,1
"24204","ZNF844",231.741211964656,0.232669430984562,0.135345593846299,1,1
"24205","ZNF788",69.2902718039038,0.433198680759229,0.209783520404305,0.581351840123957,1
"24206","ZNF20",0.331837941501099,0.00710385990829006,0.25936859290218,1,1
"24207","ZNF625",52.679531844857,-0.149129675579285,0.120601418712042,1,1
"24208","ZNF136",146.015971790882,-0.0639869489802301,0.130792621499643,1,1
"24209","LOC100289333",13.8199693838097,0.243936559654553,0.178151940857487,1,1
"24210","ZNF625-ZNF20",2.7170444672174,-0.00625991515491194,0.210879078881049,1,1
"24211","ZNF44",134.62344666597,0.0855126654786628,0.108992514111035,1,1
"24212","ZNF563",60.7468818356731,0.051359451502775,0.127145594973324,1,1
"24213","ZNF442",38.6433379792596,-0.464645799279855,0.182380334842429,0.667214481261352,1
"24214","ZNF799",52.2991206280674,0.0707959216114855,0.132623309874894,1,1
"24215","ZNF443",60.9634131760925,-0.0695965676854218,0.143447057180219,1,1
"24216","ZNF564",210.848861247198,0.140483713350131,0.10962259619955,1,1
"24217","WDR83",196.545129832181,0.28664502162069,0.131807246639009,1,1
"24218","TNPO2",4247.37897459246,-0.119652376261006,0.0812127174595147,1,1
"24219","LOC105372280",7.41829235752344,0.128074049085947,0.214898857798921,1,1
"24220","DHPS",445.126039929635,-0.0146783310073456,0.104956513587744,1,1
"24221","MAN2B1",431.155480656608,0.205495367782446,0.145056235079275,1,1
"24222","WDR83OS",168.38110183105,-0.011861636695204,0.0953593552772166,1,1
"24223","SNORD135",1.95453791522438,0.0270427376385799,0.2390644181883,1,1
"24224","FBXW9",94.1801678472125,-0.13820613019816,0.130183806978564,1,1
"24225","ZNF791",245.304994452944,-0.0940902721210369,0.0954812064277377,1,1
"24226","SNORD41",2.87508749340702,0.0198239179346234,0.216568236018858,1,1
"24227","HOOK2",390.307385431228,0.128492313683819,0.148205717106978,1,1
"24228","RTBDN",84.3638984969127,-0.190882373756324,0.184579944099272,1,1
"24229","PRDX2",1606.10094557223,-0.39825456521368,0.131126467380443,1,1
"24230","BEST2",6.4609189440935,0.211185496055351,0.270021505034085,0.459537712299308,1
"24231","RNASEH2A",60.9095913153682,0.117114526488819,0.135570507736226,1,1
"24232","MIR6794",0.0468249756818384,0.00291110829929991,0.270084851388858,1,1
"24233","MIR5684",0.499151117596547,-0.0154141584233219,0.258246910445097,1,1
"24234","JUNB",845.942788834192,-0.218335366046264,0.185329762267406,1,1
"24235","ASNA1",469.675924880394,-0.109174715804584,0.110966473081938,1,1
"24236","RAD23A",1009.26765643825,-0.193587158502118,0.11353018225491,1,1
"24237","GCDH",327.520122375319,-0.0360454646329772,0.107470700702924,1,1
"24238","SYCE2",33.8704118007768,0.27407123110691,0.197193444520193,1,1
"24239","MIR6515",0.095986007774881,0.000613184226007968,0.270047470163578,1,1
"24240","CALR",2839.54919889324,-0.0418457310814746,0.136322733574896,1,1
"24241","KLF1",2.53364414689634,-0.225713763579766,0.300766251876521,0.278126974410823,1
"24242","DNASE2",200.595791033555,-0.0930355055869671,0.11697353069798,1,1
"24243","GADD45GIP1",381.468067990044,-0.161988589790734,0.139246997083548,1,1
"24244","FARSA",863.575733319173,-0.292017315718642,0.139481274405202,1,1
"24245","DAND5",3.39971327457065,-0.0112548911060628,0.213821998227087,1,1
"24246","LYL1",76.9568723735343,0.0825323955877234,0.160329681603538,1,1
"24247","TRMT1",461.53214594772,0.0388838282788442,0.0946600196790622,1,1
"24248","STX10",292.618242765977,0.205232315638631,0.106469436597845,1,1
"24249","IER2",454.394231742215,-0.180996689773813,0.157641674212649,1,1
"24250","CCDC130",429.473468940541,0.0162040394380515,0.108985798975438,1,1
"24251","MRI1",362.829724558296,-0.0179269036635758,0.102651295193644,1,1
"24252","C19orf53",346.571956829967,-0.150028905135249,0.100373783598506,1,1
"24253","ZSWIM4",194.883705711441,-0.124153551240853,0.126872683098724,1,1
"24254","MIR24-2",0.481485191727255,-0.0382334307169845,0.259046007193885,0.837069278140975,1
"24255","MIR23A",1.15546638890728,-0.0279465785069714,0.238223372403309,1,1
"24256","MIR27A",0.737874195426891,-0.0662858402462654,0.266820947867516,0.532791635911564,1
"24257","MIR181D",2.2898195053427,0.198809938849407,0.28832029927431,0.335912109820617,1
"24258","LOC284454",28.6301161357652,0.0602270220016169,0.191789527004861,1,1
"24259","MIR181C",3.28947358187117,-0.047733378970185,0.233914040889713,1,1
"24260","NANOS3",56.7184536360087,-0.0341793662010496,0.165142932373583,1,1
"24261","C19orf57",77.2413600194021,0.21195836380159,0.122975196155593,1,1
"24262","RFX1",394.503655044815,0.227469287543636,0.136811063533888,1,1
"24263","RLN3",0.716806520060936,0.0408052973829072,0.251865045114085,0.972962715577681,1
"24264","PODNL1",50.3484106565435,0.112550215456468,0.179146055962923,1,1
"24265","DCAF15",246.503670108591,-0.16175075684116,0.118126969237758,1,1
"24266","MIR1199",0,0,0.274009855282615,NA,NA
"24267","MISP3",123.068770781738,-0.0578549056703352,0.124564796653443,1,1
"24268","C19orf67",14.9104089498971,0.120584242465745,0.181962490322294,1,1
"24269","PALM3",75.7288014062397,0.0815705402416521,0.176861517234843,1,1
"24270","PRKACA",1288.7883039489,-0.447816454231267,0.113529049913794,1,1
"24271","ASF1B",10.3191749104685,0.00330873110677386,0.189999800911884,1,1
"24272","LOC100507373",221.490938271783,0.23716813302548,0.184750425788723,1,1
"24273","SAMD1",624.771695600867,0.29687449370646,0.122295059570226,1,1
"24274","DDX39A",258.700900088987,0.321151945368329,0.144074840565869,1,1
"24275","ADGRE5",174.10315626414,0.126480189322432,0.176143008899308,1,1
"24276","LOC101928845",0.951438343866965,0.0211834190690446,0.247845767807503,1,1
"24277","GIPC1",811.534363393661,-0.143974441449249,0.116765272001076,1,1
"24278","PTGER1",15.4011108176357,-0.113161744076247,0.199448327067778,1,1
"24279","DNAJB1",1641.69319828196,0.268804744119085,0.213854323636606,0.892317514222963,1
"24280","MIR639",0,0,0.274009855282615,NA,NA
"24281","TECR",603.845019334572,0.0318460773603024,0.088828705250445,1,1
"24282","CLEC17A",11.3295015477696,-0.139631405720004,0.263399873101961,0.535495291787425,1
"24283","ADGRE3",1.65065770062827,-0.0645351157921835,0.242338280557837,1,1
"24284","SNORA104",8.93431152070212,0.292632051786413,0.288671273952747,0.33805605923221,1
"24285","OR7C1",5.2469274485016,0.300623073211858,0.349432360347358,0.143415630656989,1
"24286","ADGRE2",105.617521327909,0.0137116708615287,0.19066223806347,1,1
"24287","OR7A5",22.5492757135554,0.610621626893792,0.564841495601145,0.0111607939301761,1
"24288","OR7A17",0,0,0.274009855282615,NA,NA
"24289","OR7C2",0.498852051860671,-0.0207276535707315,0.271926302817378,0.519152456952232,1
"24290","OR7A10",0.0957378646257091,0.00482680490409295,0.270153273972898,0.998421955881172,1
"24291","CCDC105",0.736649987429577,-0.0630720377644416,0.259576616465768,0.690462669055569,1
"24292","CASP14",0.448108062501316,0.0401151512237419,0.260108405031751,0.797077556436408,1
"24293","OR1I1",0.635480517579556,-0.0354326750483797,0.262588684678544,0.769631858859389,1
"24294","MIR6795",0,0,0.274009855282615,NA,NA
"24295","SYDE1",179.872517881391,0.215370771269642,0.154863215224154,1,1
"24296","NOTCH3",2012.48842711131,-0.0553964137729137,0.168584556132597,1,1
"24297","ILVBL",499.888711685547,0.156084094290549,0.112501068281877,1,1
"24298","BRD4",3328.48544721017,-0.0152288917151549,0.109813564794151,1,1
"24299","EPHX3",3.2313628809208,0.0938478687817032,0.215121737701115,1,1
"24300","WIZ",1447.25045411523,0.0480502304701377,0.124528437957542,1,1
"24301","AKAP8L",1166.60969372889,0.0349882842765424,0.0972499248837329,1,1
"24302","MIR1470",0.462666492991655,0.041931905205464,0.260084042495895,0.784712871233358,1
"24303","PGLYRP2",0.538248353955423,0.0167161994352632,0.253388913708222,1,1
"24304","RASAL3",87.6143449916455,0.209455598346054,0.18635043050684,1,1
"24305","CYP4F22",0.299055541261116,-0.0256330984112151,0.269936078035327,0.595050406246857,1
"24306","CYP4F3",22.2645435580311,-0.0714219513167296,0.195955129902095,1,1
"24307","CYP4F12",8.83623809498592,0.0749249379053827,0.214978588328083,1,1
"24308","OR10H2",0,0,0.274009855282615,NA,NA
"24309","OR10H3",0,0,0.274009855282615,NA,NA
"24310","CYP4F24P",28.9187056310648,0.0780395696351315,0.231294527178828,1,1
"24311","UCA1",1.03469023845676,-0.0259453343000465,0.239322143353452,1,1
"24312","OR10H1",0.461565133314051,0.0153860237843565,0.258018693249866,1,1
"24313","OR10H5",0.414647998751902,0.00751919640957127,0.254765725625106,1,1
"24314","LOC102724279",0,0,0.274009855282615,NA,NA
"24315","CYP4F11",237.776903868755,-0.503986286662636,0.267581310327824,0.262348034301189,1
"24316","OR10H4",0,0,0.274009855282615,NA,NA
"24317","TPM4",982.076802477049,-0.00941847351173012,0.123356435556892,1,1
"24318","LINC00661",0.0470731188310103,-0.0013015402349553,0.270053553816106,1,1
"24319","LINC00905",0,0,0.274009855282615,NA,NA
"24320","RAB8A",353.865238733096,-0.0548791066829567,0.0996527660393183,1,1
"24321","FAM32A",468.152283321752,-0.118697868314842,0.11490503146565,1,1
"24322","CIB3",0.188745755292865,0.00694917358963684,0.268113936692938,1,1
"24323","AP1M1",1023.34068821005,-0.216393574252298,0.107334103650664,1,1
"24324","KLF2",274.423497203743,0.212895567587505,0.181776047258298,1,1
"24325","C19orf44",132.246112571006,0.228884253775429,0.148118048301204,1,1
